management,S_address,L_address,purpose,camera_num,camera_pixel,shoot_info,storage_days,installed_date,phone,latitude,longitude,data_date
서울특별시 강서구청,서울특별시 강서구 강서로56나길 34,서울특별시 강서구 등촌2동 등명 초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1883,37.560895,126.84238300000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로56나길 34,서울특별시 강서구 등촌2동 등명 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1883,37.560895,126.84238300000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로56나길 140,서울특별시 강서구 등촌3동 등양 초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.564946,126.844761,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로56나길 140,서울특별시 강서구 등촌3동 등양 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1883,37.560326,126.850334,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로65길 90,서울특별시 강서구 등촌3동 등원 초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1883,37.560326,126.850334,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로65길 90,서울특별시 강서구 등촌3동 등원 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1883,37.560776000000004,126.854256,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로69길 9,서울특별시 강서구 등촌3동 유석 초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.560776000000004,126.854256,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로69길 9,서울특별시 강서구 등촌3동 유석 초등학교,어린이보호,1,200,360도전방면,30,2011-11,02-2600-1883,37.560802,126.853779,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로65길 124,서울특별시 강서구 등촌3동 등현초등학교,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.559544,126.847598,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로65길 90,서울특별시 강서구 등촌3동 704-1,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1883,37.565598,126.850068,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로68길 58,서울특별시 강서구 등촌3동 691,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1883,37.560238,126.843768,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로56나길 34,서울특별시 강서구 등촌3동 690-2,어린이보호,2,300,360도전방면,30,2014-12,02-2600-1883,37.560895,126.84238300000001,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 등촌동 705-1,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1883,37.559738,126.847954,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 등촌3동 82-1,어린이보호,3,200,360도전방면,30,2014-12,02-2600-1883,37.563328000000006,126.84662,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 등촌3동 694,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1883,37.56196,126.840324,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로 56가길 53,서울특별시 강서구 등촌3동 679-6,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.560604,126.840195,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로 492,서울특별시 강서구 등촌3동 78-7,어린이보호,1,200,360도전방면,30,2013-12,02-2600-1883,37.560875,126.854625,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로30가길 7,서울특별시 강서구 방화1동(마곡동) 327-46,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1883,37.569145,126.823201,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로 34길 2,서울특별시 강서구 방화1동(마곡동) 731-214 마곡2단지 203동앞,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.555374,126.836395,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로36길 74,서울특별시 강서구 발산1동가곡초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.555374,126.836395,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로36길 74,서울특별시 강서구 발산1동가곡초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1883,37.555708,126.836102,2020-02-13
서울특별시 강서구청,서울특별시 강서구 수명로1길 84,서울특별시 강서구 발산1동 753-2,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.552774,126.82388200000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 수명로1길 84,서울특별시 강서구 발산1동 수명 초등학교,어린이보호,1,200,360도전방면,30,2012-04,02-2600-1883,37.551704,126.838646,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우장산로4길 65-1,서울특별시 강서구 우장산동 705-12,어린이보호,2,300,360도전방면,30,2012-12,02-2600-1883,37.551797,126.838822,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로46길 23,서울특별시 강서구 발산1동 408(발산초),어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.553416999999996,126.838163,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로47길 108,서울특별시 강서구 발산1동 742,어린이보호,1,130,360도전방면,30,2014-12,02-2600-1883,37.553566,126.83681499999999,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 발산1동 668,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1883,37.553017,126.82328000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 수명로 1길 84,서울특별시 강서구 발산1동 752,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.552774,126.816895,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로34길 2,서울특별시 강서구 방화1동 송화초등학교,어린이보호,1,200,360도전방면,30,2012-12,02-2600-1883,37.568151,126.818032,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서구 양천로 11,서울특별시 강서구 방화1동 501(개화초),어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.574234000000004,126.81386,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로45길 47,서울특별시 강서구 방화1동 289-1,어린이보호,1,130,360도전방면,30,2014-12,02-2600-1883,37.57269,126.80485,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 방화1동 502,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1883,37.56946,126.80767,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로6길 74,서울특별시 강서구 방화2동 방화초등학교,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1883,37.571682,126.807348,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로10길 33,서울특별시 강서구 방화2동 555-13,어린이보호,1,130,360도전방면,30,2009-12,02-2600-1883,37.579613,126.809054,2020-02-13
서울특별시 강서구청,서울특별시 강서구 금낭화로 222,서울특별시 강서구 방화3동 삼정 초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.579613,126.81049399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 금낭화로 222,서울특별시 강서구 방화3동 삼정 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1883,37.576553000000004,126.81049399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로50길 22,서울특별시 강서구 방화3동 정곡초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1883,37.576553000000004,126.81893400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로 646-28,서울특별시 강서구 염창동 염창초등학교,어린이보호,1,200,360도전방면,30,2011-11,02-2600-1883,37.553224,126.8676,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로47길 43,서울특별시 강서구 방화3동 치현초등학교,어린이보호,2,300,360도전방면,30,2012-04,02-2600-1883,37.576084,126.814644,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로47가길 7,서울특별시 강서구 방화3동 치현초등학교,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1883,37.576504,126.820145,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로50길 16,서울특별시 강서구 방화3동 836,어린이보호,1,130,360도전방면,30,2014-12,02-2600-1883,37.579197,126.817858,2020-02-13
서울특별시 강서구청,서울특별시 강서구 금낭화로 23길 25,서울특별시 강서구 방화3동 816 방화6단지,어린이보호,3,200,360도전방면,30,2015-10,02-2600-1883,37.578138,126.81824499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로50길 17,서울특별시 강서구 방화3동 132-12,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.57671,126.86806499999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로 646-28,서울특별시 강서구 염창동 염창초등학교,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.551605,126.8676,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로73길 17,서울특별시 강서구 염창동 염동 초등학교,어린이보호,2,200,360도전방면,30,2011-11,02-2600-1883,37.554943,126.872351,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로69길 49,서울특별시 강서구 염창동 염경초등학교,어린이보호,2,300,360도전방면,30,2012-04,02-2600-1883,37.555001000000004,126.871205,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로73길 17,서울특별시 강서구 염창동 염동초등학교,어린이보호,1,130,360도전방면,30,2012-12,02-2600-1883,37.551678,126.872351,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로 646-28,서울특별시 강서구 염창동 269(염창초),어린이보호,2,300,360도전방면,30,2012-12,02-2600-1883,37.552124,126.8676,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로75길 19,서울특별시 강서구 염창동 299,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1883,37.551811,126.874071,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로75길 46,서울특별시 강서구 동산어린이집,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.551483000000005,126.875656,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로73길 24,서울특별시 강서구 염동초교,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.555424,126.87333400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로69길 49,서울특별시 강서구 염경초교,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1883,37.552982,126.86651599999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로61길 42,서울특별시 강서구 염창동 271,어린이보호,3,300,360도전방면,30,2015-10,02-2600-1883,37.554333,126.86638300000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로67가길 63,서울특별시 강서구 염창동 245-1,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.548415999999996,126.870967,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로 263,서울특별시 강서구 우장산동 우장초등학교,어린이보호,1,41,360도전방면,30,2011-11,02-2600-1883,37.549385,126.831985,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로46길 23,서울특별시 강서구 발산1동 발산초등학교,어린이보호,1,130,360도전방면,30,2011-11,02-2600-1883,37.550728,126.838163,2020-02-13
서울특별시 강서구청,서울특별시 강서구 수명로1길 84,서울특별시 강서구 우장산동 752,어린이보호,1,130,360도전방면,30,2012-12,02-2600-1883,37.552774,126.82388200000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로43길 18,서울특별시 강서구 우장산동 73-23,어린이보호,1,130,360도전방면,30,2015-10,02-2600-1883,37.546886,126.845887,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우현로 8,서울특별시 강서구 우장산동 94-1,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.547626,126.844563,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우현로 19,서울특별시 강서구 우장산동 84-30,어린이보호,3,200,360도전방면,30,2015-10,02-2600-1883,37.550888,126.837135,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로46길 9,서울특별시 강서구 우장산동 702-22,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.554432,126.840675,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우장산로31,서울특별시 강서구 우장산동 663-10,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.539383,126.84059099999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로31길 48,서울특별시 강서구 화곡1동 신월초등학교,어린이보호,2,200,360도전방면,30,2010-10,02-2600-1883,37.540653000000006,126.83945800000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로31길 48,서울특별시 강서구 화곡1동 1080(신월초 후문),생활방범,2,200,360도전방면,30,2009-12,02-2600-1883,37.534023,126.83945800000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 월정로 176,서울특별시 강서구 화곡1동 월정초등학교,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1883,37.534714,126.83629199999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 월정로 176,서울특별시 강서구 화곡1동 월정초등학교,어린이보호,2,200,360도전방면,30,2012-12,02-2600-1883,37.540386,126.83629199999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로31길 48,서울특별시 강서구 화곡1동 1080(신월초),어린이보호,2,200,360도전방면,30,2013-12,02-2600-1883,37.540366,126.83945800000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 월정로 176,서울특별시 강서구 화곡1동 374,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.534996,126.83629199999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로17길 147,서울특별시 강서구 화곡1동 357-1,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.53161,126.837775,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로15길 47,서울특별시 강서구 화곡1동 348-33,어린이보호,1,130,360도전방면,30,2015-10,02-2600-1883,37.532090000000004,126.839455,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로15길 46,서울특별시 강서구 화곡1동 421-23,어린이보호,3,200,360도전방면,30,2015-10,02-2600-1883,37.532229,126.839874,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로31길 27,서울특별시 강서구 화곡1동 1078-16,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.533443,126.85194399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로31가길 27,서울특별시 강서구 화곡2동 신정초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1883,37.533443,126.85194399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로31가길 27,서울특별시 강서구 화곡2동 신정초등학교,어린이보호,1,200,360도전방면,30,2013-12,02-2600-1883,37.535633000000004,126.852359,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13아길 89,서울특별시 강서구 화곡2동 458-28,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1883,37.541992,126.854629,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로13나길 1,서울특별시 강서구 화곡3동 1091-8,어린이보호,2,200,360도전방면,30,2010-09,02-2600-1883,37.537983000000004,126.85560600000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13자길 42-14,서울특별시 강서구 화곡4동 신곡초등학교,어린이보호,1,200,360도전방면,30,2012-12,02-2600-1883,37.539094,126.856012,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로31가길 27,서울특별시 강서구 화곡2동 869-42(신정초),어린이보호,2,200,360도전방면,30,2012-12,02-2600-1883,37.532072,126.852359,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13자길 42-14,서울특별시 강서구 화곡4동 산476-42(신곡초),어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.539094,126.856012,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로57길 39,서울특별시 강서구 화곡4동 806-4,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.534008,126.861597,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로49길 18,서울특별시 강서구 화곡4동 837-15,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.537155,126.85793400000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13아길 31,서울특별시 강서구 화곡4동 472-20,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1883,37.536994,126.85708799999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로58길 86,서울특별시 강서구 화곡6동 등서초등학교,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1883,37.551876,126.855675,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로58길 100,서울특별시 강서구 화곡6동 등서초등학교,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1883,37.552234999999996,126.854095,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로48길 60,서울특별시 강서구 화곡6동 1130-4,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1883,37.548223,126.85310700000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로18다길 55,서울특별시 강서구 화곡6동 959-33,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1883,37.549862,126.85308799999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로 286-5,서울특별시 강서구 화곡6동 681-5,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1883,37.531055,126.848621,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로25길 4,서울특별시 강서구 화곡8동 391-48,어린이보호,1,130,360도전방면,30,2009-12,02-2600-1883,37.530986999999996,126.84923,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로 28,서울특별시 강서구 화곡본동 화곡 초등학교,어린이보호,1,41,360도전방면,30,2009-12,02-2600-1883,37.54367,126.846471,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로10길 70,서울특별시 강서구 화곡본동 화일 초등학교,어린이보호,1,41,360도전방면,30,2011-11,02-2600-1883,37.540712,126.847472,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로10길 70,서울특별시 강서구 화곡본동 화일 초등학교,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1883,37.540712,126.847472,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로12길 8-16,서울특별시 강서구 화곡본동 화일 초등학교,어린이보호,1,130,360도전방면,30,2012-12,02-2600-1883,37.540302000000004,126.846736,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로10길 70,서울특별시 강서구 화곡본동 61-184(화일초),어린이보호,1,130,360도전방면,30,2012-12,02-2600-1883,37.542660999999995,126.84693600000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로 28,서울특별시 강서구 화곡본동 24-266(화곡초),어린이보호,2,200,360도전방면,30,2013-12,02-2600-1883,37.539673,126.843864,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로26길 25,서울특별시 강서구 화곡본동 105-194,어린이보호,3,200,360도전방면,30,2013-12,02-2600-1883,37.547783,126.843668,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로 107,서울특별시 강서구 화곡본동 971-2,어린이보호,1,130,360도전방면,30,2015-10,02-2600-1883,37.538746,126.84911899999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로4길 101,서울특별시 강서구 화곡본동 102-321,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1883,37.538827000000005,126.84706399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로10길 73,서울특별시 강서구 화곡본동 59-87,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1883,37.558437,126.847848,2020-02-13
서울특별시 강서구청,서울특별시 강서구 송정로4길 20,서울특별시 강서구 공항동 55-210,쓰레기단속,1,200,360도전방면,30,2014-12,02-2600-1883,37.556328,126.811922,2020-02-13
서울특별시 강서구청,서울특별시 강서구 방화대로7길 5,서울특별시 강서구 공항동 672,쓰레기단속,1,200,360도전방면,30,2009-01,02-2600-1883,37.552124,126.81586999999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 공항대로61길 29,서울특별시 강서구 등촌2동 647-26,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.552782,126.823524,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡본동 105-194(노을공원),쓰레기단속,1,41,360도전방면,30,2014-12,02-2600-1883,37.57096,126.813515,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로24가길 67,서울특별시 강서구 방화1동 262-21,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.570807,126.81346599999999,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 방화2동 583,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.564976,126.81007,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡1동 937-7 담벼락,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.564335,126.80726000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 개화동로27길 9,서울특별시 강서구 방화2동 636-1,쓰레기단속,1,41,360도전방면,30,2014-12,02-2600-1883,37.546684,126.807107,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡본동 29-31,쓰레기단속,1,200,360도전방면,30,2009-01,02-2600-1883,37.544309999999996,126.84886999999999,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡본동 46-41,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.541996000000005,126.850296,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로51길 104,서울특별시 강서구 등촌2동 365-210,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.541866,126.85786100000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로4길 22,서울특별시 강서구 화곡본동 98-99,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.535934000000005,126.844325,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로18아길 15-9,서울특별시 강서구 화곡2동 155-1,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.535999,126.85076299999999,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡1동 355-12,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.531166,126.83971399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로15길 25,서울특별시 강서구 화곡1동 355-5,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.537678,126.839545,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로77길 30,서울특별시 강서구 화곡1동 379-32,쓰레기단속,1,41,360도전방면,30,2014-12,02-2600-1883,37.534676,126.838521,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡8동 398-23,쓰레기단속,1,200,360도전방면,30,2009-01,02-2600-1883,37.537506,126.84541000000002,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡8동 408-49 보광사,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.53642,126.85465,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로49길 123,서울특별시 강서구 화곡4동 462-13,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.536083000000005,126.854524,2020-02-13
서울특별시 강서구청,서울특별시 강서구 등촌로13길 56,서울특별시 강서구 화곡4동 504-52,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.531403000000005,126.860575,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로60길 19,서울특별시 강서구 화곡2동 782-16,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.531379,126.86326299999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로8길 203,서울특별시 강서구 화곡4동 792-9,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.531104,126.859421,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡2동 845-19,쓰레기단속,1,41,360도전방면,30,2009-01,02-2600-1883,37.52994,126.85396000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로36길 22,서울특별시 강서구 화곡2동 883-3,쓰레기단속,1,41,360도전방면,30,2014-12,02-2600-1883,37.529114,126.853753,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡1동 900-46,쓰레기단속,1,200,360도전방면,30,2009-01,02-2600-1883,37.52965,126.842445,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로20길 12,서울특별시 강서구 화곡1동 925-14,쓰레기단속,1,41,360도전방면,30,2014-12,02-2600-1883,37.529786,126.84263899999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로45나길 43,서울특별시 강서구 발산1동 718-14,쓰레기단속,1,200,360도전방면,30,2014-12,02-2600-1883,37.549976,126.835472,2020-02-13
서울특별시 강서구청,서울특별시 강서구 강서로41길 12,서울특별시 강서구 화곡3동 1013-18,쓰레기단속,1,200,360도전방면,30,2016-08,02-2600-1883,37.533994,126.835893,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로53가길 18,서울특별시 강서구 화곡4동 811-20,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.537388,126.85004599999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 초록마을로128,서울특별시 강서구 화곡8동 410-7,생활방범,3,300,360도전방면,30,2016-08,02-2600-1883,37.540184,126.847058,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로4길 75-19,서울특별시 강서구 화곡본동 102-324,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.538634,126.841788,2020-02-13
서울특별시 강서구청,서울특별시 강서구 가로공원로235,서울특별시 강서구 화곡1동 400-41,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.546797999999995,126.84416399999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 우현로 7-9,서울특별시 강서구 우장산동 84-16,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.547876,126.850095,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로18길 7-12,서울특별시 강서구 화곡6동 966-23,생활방범,2,300,360도전방면,30,2016-08,02-2600-1883,37.565905,126.810746,2020-02-13
서울특별시 강서구청,서울특별시 강서구 금낭화로1길17,서울특별시 강서구 방화2동 606-83,생활방범,2,300,360도전방면,30,2016-08,02-2600-1883,37.557852000000004,126.81078000000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 남부순환로5길 6,서울특별시 강서구 공항동 61-51,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.561212,126.85966599999999,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로59길 가양초등학교,서울특별시 강서구 가양3동1484 가양초등교,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.554308,126.865219,2020-02-13
서울특별시 강서구청,서울특별시 강서구 양천로66길 (한사랑삼성2차 아파트 203동 건너편),서울특별시 강서구 등촌1동 633-17,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.541123999999996,126.834584,2020-02-13
서울특별시 강서구청,서울특별시 강서구 화곡로13가길 22-5,서울특별시 강서구 화곡3동 1044-6,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.533551,126.853796,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로45길 17,서울특별시 강서구 화곡2동 865-1 골말공원,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.533910999999996,126.85158600000001,2020-02-13
서울특별시 강서구청,서울특별시 강서구 곰달래로35길 52,서울특별시 강서구 화곡2동 869-8,생활방범,3,300,360도전방면,30,2016-08,02-2600-1883,37.545826,126.85306499999999,2020-02-13
서울특별시 강서구청,,서울특별시 강서구 화곡2동452-7보호수공원,생활방범,1,200,360도전방면,30,2016-08,02-2600-1883,37.557388,126.843829,2020-02-13
서울특별시 강서구청,서울특별시 강서구 까치산로18라길41,서울특별시 강서구 화곡6동 42-96,생활방범,1,200,360도전방면,30,2016-09,02-2600-1883,37.567929,126.809227,2020-02-13
