∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ±§¿Â∑Œ1∞°±Ê 31 (±§¿Âµø),±§¡¯±∏ ±§¿Âµø 387-1,∞¯ø¯πÊπ¸,3,,360µµ ¿¸πÊ«‚,30,Dec-18,02-450-7678,37.5482162,127.100599,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ 717-18 (±∏¿«µø),±§¡¯±∏ ±∏¿«2µø 38,∞¯ø¯πÊπ¸,1,,360µµ ¿¸πÊ«‚,30,Dec-19,02-450-7678,37.547597,127.098348,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ 717-18 (±∏¿«µø),±§¡¯±∏ ±∏¿«2µø 38,∞¯ø¯πÊπ¸,1,,360µµ ¿¸πÊ«‚,30,Dec-19,02-450-7678,37.547597,127.098348,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,¡ﬂ∞Ó3µø 498-63,Ω≈¡÷º“X,∞¯ø¯πÊπ¸,2,,360µµ ¿¸πÊ«‚,30,Dec-20,02-450-7678,37.5687162,127.077935,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¿Âµø 378-12,Ω≈¡÷º“X,∞¯ø¯πÊπ¸,3,,360µµ ¿¸πÊ«‚,30,Dec-20,02-450-7678,37.5493477,127.101427,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¿Âµø 582-3,√µ»£¥Î∑Œ140±Ê 60,∞¯ø¯πÊπ¸,3,,360µµ ¿¸πÊ«‚,30,Dec-20,02-450-7678,37.5442165,127.099224,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ±§≥™∑Á∑Œ36±Ê 9-9 (±∏¿«µø),±§¡¯±∏ ±∏¿«1µø 233-8,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5445475,127.08734,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ±∏¿«∑Œ9±Ê 15 (±∏¿«µø),±§¡¯±∏ ±∏¿«1µø 239-17,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5424491,127.088151,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¿⁄æÁ∑Œ38±Ê 17-7 (±∏¿«µø),±§¡¯±∏ ±∏¿«2µø 64-39,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5473964,127.089197,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ µø¿œ∑Œ52±Ê 11-13 (±∫¿⁄µø),±§¡¯±∏ ±∫¿⁄µø 134-21,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5553683,127.072196,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ116±Ê 97 (¥…µø),±§¡¯±∏ ¥…µø 138-2,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5527134,127.081332,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ110±Ê 8 (¥…µø),±§¡¯±∏ ¥…µø 220-5,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5564458,127.080099,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ34±Ê 11-19 (¥…µø),±§¡¯±∏ ¥…µø 223-20,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5555318,127.080797,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ112±Ê 53 (¥…µø),±§¡¯±∏ ¥…µø 232-3,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5539651,127.080302,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ36±Ê 87 (¥…µø),±§¡¯±∏ ¥…µø 237-7,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5548008,127.083848,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ116±Ê 36 (¥…µø),±§¡¯±∏ ¥…µø 239-12,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5537676,127.083381,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ32±Ê 106-13 (¥…µø),±§¡¯±∏ ¥…µø 243-10,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5528227,127.083692,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ36±Ê 141 (¥…µø),±§¡¯±∏ ¥…µø 248-7(¿Ã¿¸µ ),±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5536907,127.086524,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ118±Ê 33-17 (¥…µø),±§¡¯±∏ ¥…µø 249-28,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5530479,127.085558,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ32±Ê 139 (¥…µø),±§¡¯±∏ ¥…µø 249-41,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5528081,127.085755,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ122±Ê 33 (¥…µø),±§¡¯±∏ ¥…µø 257-25,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5521729,127.087654,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"±§¡¯±∏ ¥…µø∑Œ30±Ê 8 (¥…µø, √ªøÓ∫Ù∂Û)",±§¡¯±∏ ¥…µø 283-1,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5541864,127.078562,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ24±Ê 23 (¥…µø),±§¡¯±∏ ¥…µø 314-10,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5520752,127.078187,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ32±Ê 12 (¥…µø),±§¡¯±∏ ¥…µø 320-37,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5553097,127.079163,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ30±Ê 38 (¥…µø),±§¡¯±∏ ¥…µø 389-1,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5532924,127.079421,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ43±Ê 37-16 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó1µø 257-22,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5615126,127.079371,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ125±Ê 58 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó2µø 123-27,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5571484,127.08731,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ øÎ∏∂ªÍ∑Œ5±Ê 40-22 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó2µø 128-34,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.558575,127.085447,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ 386-16 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó2µø 31-19,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.563077,127.08316,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ øÎ∏∂ªÍ∑Œ21±Ê 23,±§¡¯±∏ ¡ﬂ∞Ó3µø 28-21,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.56378,127.085892,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ µø¿œ∑Œ74±Ê 31 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó3µø 191-92,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5668245,127.079846,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ51±Ê 37-10 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó3µø 193-19,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5661746,127.081934,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ51±Ê 19-8 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó3µø 220-62,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5660576,127.083051,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ51±Ê 25-12,±§¡¯±∏ ¡ﬂ∞Ó3µø 220-69,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5657764,127.082423,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ øÎ∏∂ªÍ∑Œ27±Ê 28 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó3µø 29-37,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5667072,127.085437,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"±§¡¯±∏ øÎ∏∂ªÍ∑Œ8±Ê 66 (¡ﬂ∞Óµø, µø¿Œ«œ¿Ã√˜∫Ù)",±§¡¯±∏ ¡ﬂ∞Ó4µø 68-3,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5595433,127.091378,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ±‰∞Ì∂˚∑Œ42±Ê 3-28 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó4µø 74-7,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5590178,127.094386,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ øÎ∏∂ªÍ∑Œ36±Ê 28-10 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó4µø 600-10,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5705038,127.08788,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ øÎ∏∂ªÍ∑Œ36±Ê 22 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó4µø 601-13,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5710071,127.087517,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ±‰∞Ì∂˚∑Œ47±Ê 19 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó4µø 72-80,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5619868,127.095561,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ±‰∞Ì∂˚∑Œ49±Ê 27 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó4µø 72-86,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5611253,127.095022,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"±§¡¯±∏ ±‰∞Ì∂˚∑Œ42±Ê 3-8 (¡ﬂ∞Óµø, ¿Ø¥œø¬∫Ù)",±§¡¯±∏ ¡ﬂ∞Ó4µø 74-126,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5587905,127.093409,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ±‰∞Ì∂˚∑Œ42±Ê 3-15 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó4µø 74-71,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5588783,127.094108,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ µø¿œ∑Œ24±Ê 80-5 (»≠æÁµø),±§¡¯±∏ »≠æÁµø 9-65,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.54262,127.069356,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"±§¡¯±∏ ±§≥™∑Á∑Œ30¥Ÿ±Ê 30 (±∏¿«µø, »ﬁ«œøÏΩ∫-•±)",±§¡¯±∏ ±∏¿«1µø 648-1,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5429327,127.083034,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ136±Ê 43 (±∏¿«µø),±§¡¯±∏ ±∏¿«2µø 63-2,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5478843,127.090274,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"±§¡¯±∏ √µ»£¥Î∑Œ136±Ê 13 (±∏¿«µø, æ∆¿Ã∫Ò≈∏øÓ)",±§¡¯±∏ ±∏¿«2µø 60-70,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5488729,127.09141,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ136±Ê 64 (±∏¿«µø),±§¡¯±∏ ±∏¿«2µø 64-14,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5472785,127.089522,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ æ∆¬˜ªÍ∑Œ42±Ê 16 (¿⁄æÁµø),±§¡¯±∏ ¿⁄æÁ1µø 223-20,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5370168,127.078946,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ øÎ∏∂ªÍ∑Œ5±Ê 40 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó2µø 128-14,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5576074,127.085592,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ µø¿œ∑Œ74±Ê 15 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Ó3µø 191-107,±◊∏∞∆ƒ≈∑,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5670942,127.078925,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ 548,±§¡¯±∏ ±∫¿⁄µø 478-5,¿⁄¿¸∞≈∫∏∞¸¥Î,3,,360µµ ¿¸πÊ«‚,30,Dec-17,02-450-7678,37.5571208,127.079148,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ √µ»£¥Î∑Œ 661 (±∏¿«µø),±§¡¯±∏ ±∏¿«2µø 53-16,¿⁄¿¸∞≈∫∏∞¸¥Î,1,,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.5522352,127.089903,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¿⁄æÁ∑Œ3±Ê 7 (¿⁄æÁµø),±§¡¯±∏ ¿⁄æÁ2µø 674,¿⁄¿¸∞≈∫∏∞¸¥Î,3,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5309472,127.086431,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ 10 (¿⁄æÁµø),±§¡¯±∏ ¿⁄æÁ3µø 73-2,¿⁄¿¸∞≈∫∏∞¸¥Î,3,,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.532227,127.067224,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ 10 (¿⁄æÁµø),±§¡¯±∏ ¿⁄æÁ3µø 73-2,¿⁄¿¸∞≈∫∏∞¸¥Î,1,,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.5401492,127.07096,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ 110 (»≠æÁµø),±§¡¯±∏ »≠æÁµø 4-20,¿⁄¿¸∞≈∫∏∞¸¥Î,2,,360µµ ¿¸πÊ«‚,30,Dec-18,02-450-7678,37.5401492,127.07096,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ æ∆¬˜ªÍ∑Œ 383 (±∏¿«µø),±§¡¯±∏ ±∏¿«µø 246-63,¿⁄¿¸∞≈∫∏∞¸¥Î,3,,360µµ ¿¸πÊ«‚,30,Dec-18,02-450-7678,37.5372244,127.085415,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ ¥…µø∑Œ 419 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Óµø 168-7,¿⁄¿¸∞≈∫∏∞¸¥Î,4,,360µµ ¿¸πÊ«‚,30,Dec-18,02-450-7678,37.5665146,127.084359,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ µø¿œ∑Œ 419 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Óµø 236-1 µ⁄∆Ì ∂“πÊ±Ê,ƒ°ºˆπÊπ¸,2,,360µµ ¿¸πÊ«‚,30,Dec-18,02-450-7678,37.5684003,127.078294,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§¡¯±∏ µø¿œ∑Œ 403 (¡ﬂ∞Óµø),±§¡¯±∏ ¡ﬂ∞Óµø 236-14 µ⁄∆Ì ∂“πÊ±Ê,ƒ°ºˆπÊπ¸,2,,360µµ ¿¸πÊ«‚,30,Dec-18,02-450-7678,37.5666703,127.077266,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,æ∆¬˜ªÍ∑Œ 397,±§¡¯±∏ ±∏¿«µø 243-7,¿⁄¿¸∞≈∫∏∞¸¥Î,3,,360µµ ¿¸πÊ«‚,30,Dec-20,02-450-7678,37.537531,127.086742,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,æ∆¬˜ªÍ∑Œ 236,±§¡¯±∏ ¿⁄æÁµø 7-7,¿⁄¿¸∞≈∫∏∞¸¥Î,3,,360µµ ¿¸πÊ«‚,30,Dec-20,02-450-7678,37.540262,127.069447,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,±§≥™∑Á∑Œ 389,±§¡¯±∏ ±∫¿⁄µø 374-35,¿⁄¿¸∞≈∫∏∞¸¥Î,5,,360µµ ¿¸πÊ«‚,30,Dec-20,02-450-7678,37.5476116,127.073979,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,æ∆¬˜ªÍ∑Œ 370,±§¡¯±∏ ¿⁄æÁµø 216-13,¿⁄¿¸∞≈∫∏∞¸¥Î,4,,360µµ ¿¸πÊ«‚,30,Dec-20,02-450-7678,37.5365326,127.083854,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ73±Ê 7-4 (±§¿Âµø),±§¡¯±∏ ±§¿Âµø 243-9,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.5459071,127.104272,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±§¿Â∑Œ1±Ê 23 (±§¿Âµø),±§¡¯±∏ ±§¿Âµø 394-21,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5480363,127.102052,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ32±Ê 14 (±∏¿«µø),±§¡¯±∏ ±∏¿«1µø 235-45,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.544418,127.085906,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ26±Ê 59 (±∏¿«µø, «—¿œ¿ÕΩ∫«¡∑πΩ∫)",±§¡¯±∏ ±∏¿«1µø 240-11,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.541092,127.087231,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ51±Ê 86-12 (±∏¿«µø),±§¡¯±∏ ±∏¿«1µø 248-79,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-09,02-450-7678,37.5413241,127.085658,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±§≥™∑Á∑Œ38±Ê 74 (±∏¿«µø, ªÔøµ)",±§¡¯±∏ ±∏¿«1µø 249-1,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5416799,127.087158,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ49±Ê 89 (±∏¿«µø),±§¡¯±∏ ±∏¿«1µø 251-172,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5410045,127.084476,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ55±Ê 23 (±∏¿«µø, Ω≈¿œæ∆∆Æ∫Ù∂Û)",±§¡¯±∏ ±∏¿«1µø 257-12,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.5384337,127.086439,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ44±Ê 154,±∏¿«2µø 34-9,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.5524576,127.09562,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ44¥Ÿ±Ê 28 (±∏¿«µø),±§¡¯±∏ ±∏¿«2µø 36-14,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-09,02-450-7678,37.5509493,127.096091,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±§≥™∑Á∑Œ52±Ê 94 (±∏¿«µø),±§¡¯±∏ ±∏¿«3µø 210-58,æ≤∑π±‚π´¥‹≈ı±‚,1,,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.5393609,127.091039,2020/07/08
